Survey,Year,Species Code,Common Name,Scientific Name,Haul Count,Catch Count,Mean Weight CPUE,Var Weight CPUE,Mean Number CPUE,Var Number CPUE,Area Biomass,Area Biomass Var,Min Area Biomass,Max Area Biomass,Area Population,Area Population Var,Min Area Population,Max Area Population,AKFIN Load Date,Summary Area Depth,NMFS Reporting Area,Minimum Depth (m),Maximum Depth (m)
GOA,2007,485,whitebrow skate,Bathyraja minispinosa,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,945,Yakutat,501,700
GOA,2007,485,whitebrow skate,Bathyraja minispinosa,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,946,Yakutat,701,1000
GOA,2007,485,whitebrow skate,Bathyraja minispinosa,4,1,24.1,583.1698007,9.2,84.31086191,84.4,7118.799631,0,319,32081,1029189323,0,121138,9/29/2021 10:30,936,Kodiak,701,1000
GOA,2007,485,whitebrow skate,Bathyraja minispinosa,5,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,926,Chirikof,701,1000
GOA,2007,485,whitebrow skate,Bathyraja minispinosa,5,1,16.6,274.6392519,7.7,59.41357533,33.2,1104.720845,0,119,15459,238987743.6,0,55205,9/29/2021 10:30,915,Shumagin,501,700
GOA,2007,485,whitebrow skate,Bathyraja minispinosa,6,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,935,Kodiak,501,700
GOA,2007,485,whitebrow skate,Bathyraja minispinosa,7,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,925,Chirikof,501,700
GOA,2007,485,whitebrow skate,Bathyraja minispinosa,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,914,Shumagin,301,500
GOA,2007,485,whitebrow skate,Bathyraja minispinosa,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,944,Yakutat,301,500
GOA,2007,485,whitebrow skate,Bathyraja minispinosa,10,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,924,Chirikof,301,500
GOA,2007,485,whitebrow skate,Bathyraja minispinosa,10,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,934,Kodiak,301,500
GOA,2007,485,whitebrow skate,Bathyraja minispinosa,11,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,941,Yakutat,10,100
GOA,2007,485,whitebrow skate,Bathyraja minispinosa,11,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,951,Southeastern,10,100
GOA,2007,485,whitebrow skate,Bathyraja minispinosa,11,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,954,Southeastern,301,500
GOA,2007,485,whitebrow skate,Bathyraja minispinosa,17,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,913,Shumagin,201,300
GOA,2007,485,whitebrow skate,Bathyraja minispinosa,17,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,943,Yakutat,201,300
GOA,2007,485,whitebrow skate,Bathyraja minispinosa,17,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,953,Southeastern,201,300
GOA,2007,485,whitebrow skate,Bathyraja minispinosa,22,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,952,Southeastern,101,200
GOA,2007,485,whitebrow skate,Bathyraja minispinosa,26,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,923,Chirikof,201,300
GOA,2007,485,whitebrow skate,Bathyraja minispinosa,30,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,933,Kodiak,201,300
GOA,2007,485,whitebrow skate,Bathyraja minispinosa,33,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,942,Yakutat,101,200
GOA,2007,485,whitebrow skate,Bathyraja minispinosa,39,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,912,Shumagin,101,200
GOA,2007,485,whitebrow skate,Bathyraja minispinosa,69,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,922,Chirikof,101,200
GOA,2007,485,whitebrow skate,Bathyraja minispinosa,82,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,921,Chirikof,10,100
GOA,2007,485,whitebrow skate,Bathyraja minispinosa,94,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,931,Kodiak,10,100
GOA,2007,485,whitebrow skate,Bathyraja minispinosa,127,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,932,Kodiak,101,200
GOA,2007,485,whitebrow skate,Bathyraja minispinosa,133,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,911,Shumagin,10,100
GOA,2009,400,skate unid.,Rajidae,1,0,0,,0,,0,,,,0,,,,9/29/2021 10:30,946,Yakutat,701,1000
GOA,2009,400,skate unid.,Rajidae,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,916,Shumagin,701,1000
GOA,2009,400,skate unid.,Rajidae,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,945,Yakutat,501,700
GOA,2009,400,skate unid.,Rajidae,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,955,Southeastern,501,700
GOA,2009,400,skate unid.,Rajidae,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,956,Southeastern,701,1000
GOA,2009,400,skate unid.,Rajidae,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,926,Chirikof,701,1000
GOA,2009,400,skate unid.,Rajidae,3,1,417.6,174415.5388,15.4,235.7476465,837.6,701576.6317,0,3503,30794,948281563.1,0,128781,9/29/2021 10:30,915,Shumagin,501,700
GOA,2009,400,skate unid.,Rajidae,4,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,935,Kodiak,501,700
GOA,2009,400,skate unid.,Rajidae,4,1,14.7,215.0164072,10.8,116.9370737,51.2,2624.722197,0,193,37782,1427460058,0,142664,9/29/2021 10:30,936,Kodiak,701,1000
GOA,2009,400,skate unid.,Rajidae,5,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,925,Chirikof,501,700
GOA,2009,400,skate unid.,Rajidae,7,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,914,Shumagin,301,500
GOA,2009,400,skate unid.,Rajidae,7,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,924,Chirikof,301,500
GOA,2009,400,skate unid.,Rajidae,8,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,944,Yakutat,301,500
GOA,2009,400,skate unid.,Rajidae,11,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,951,Southeastern,10,100
GOA,2009,400,skate unid.,Rajidae,14,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,954,Southeastern,301,500
GOA,2009,400,skate unid.,Rajidae,16,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,934,Kodiak,301,500
GOA,2009,400,skate unid.,Rajidae,17,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,913,Shumagin,201,300
GOA,2009,400,skate unid.,Rajidae,17,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,943,Yakutat,201,300
GOA,2009,400,skate unid.,Rajidae,19,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,941,Yakutat,10,100
GOA,2009,400,skate unid.,Rajidae,19,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,953,Southeastern,201,300
GOA,2009,400,skate unid.,Rajidae,25,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,923,Chirikof,201,300
GOA,2009,400,skate unid.,Rajidae,26,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,952,Southeastern,101,200
GOA,2009,400,skate unid.,Rajidae,31,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,933,Kodiak,201,300
GOA,2009,400,skate unid.,Rajidae,36,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,942,Yakutat,101,200
GOA,2009,400,skate unid.,Rajidae,40,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,912,Shumagin,101,200
GOA,2009,400,skate unid.,Rajidae,72,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,922,Chirikof,101,200
GOA,2009,400,skate unid.,Rajidae,78,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,921,Chirikof,10,100
GOA,2009,400,skate unid.,Rajidae,100,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,931,Kodiak,10,100
GOA,2009,400,skate unid.,Rajidae,125,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,932,Kodiak,101,200
GOA,2009,400,skate unid.,Rajidae,127,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,911,Shumagin,10,100
GOA,2009,420,big skate,Beringraja binoculata,1,0,0,,0,,0,,,,0,,,,9/29/2021 10:30,946,Yakutat,701,1000
GOA,2009,420,big skate,Beringraja binoculata,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,916,Shumagin,701,1000
GOA,2009,420,big skate,Beringraja binoculata,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,945,Yakutat,501,700
GOA,2009,420,big skate,Beringraja binoculata,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,955,Southeastern,501,700
GOA,2009,420,big skate,Beringraja binoculata,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,956,Southeastern,701,1000
GOA,2009,420,big skate,Beringraja binoculata,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,915,Shumagin,501,700
GOA,2009,420,big skate,Beringraja binoculata,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,926,Chirikof,701,1000
GOA,2009,420,big skate,Beringraja binoculata,4,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,935,Kodiak,501,700
GOA,2009,420,big skate,Beringraja binoculata,4,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,936,Kodiak,701,1000
GOA,2009,420,big skate,Beringraja binoculata,5,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,925,Chirikof,501,700
GOA,2009,420,big skate,Beringraja binoculata,7,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,914,Shumagin,301,500
GOA,2009,420,big skate,Beringraja binoculata,7,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,924,Chirikof,301,500
GOA,2009,420,big skate,Beringraja binoculata,8,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,944,Yakutat,301,500
GOA,2009,420,big skate,Beringraja binoculata,11,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,951,Southeastern,10,100
GOA,2009,420,big skate,Beringraja binoculata,14,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,954,Southeastern,301,500
GOA,2009,420,big skate,Beringraja binoculata,16,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,934,Kodiak,301,500
GOA,2009,420,big skate,Beringraja binoculata,17,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,913,Shumagin,201,300
GOA,2009,420,big skate,Beringraja binoculata,17,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,943,Yakutat,201,300
GOA,2009,420,big skate,Beringraja binoculata,19,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,953,Southeastern,201,300
GOA,2009,420,big skate,Beringraja binoculata,19,12,602.8538273,41395.11637,100.7880801,3319.284263,10043.8,11491438.14,2772,17315,1679569,9.21446E+11,0,3738597,9/29/2021 10:30,941,Yakutat,10,100
GOA,2009,420,big skate,Beringraja binoculata,25,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,923,Chirikof,201,300
GOA,2009,420,big skate,Beringraja binoculata,26,1,22.61930798,511.3070378,1.615664856,2.586491939,250.6,62819.21642,0,785,17826,317776570.3,0,55814,9/29/2021 10:30,952,Southeastern,101,200
GOA,2009,420,big skate,Beringraja binoculata,31,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,933,Kodiak,201,300
GOA,2009,420,big skate,Beringraja binoculata,36,1,24.25067843,587.6915153,0.975027277,0.971924127,712.3,507341.3329,0,2299,28966,839041009.3,0,93503,9/29/2021 10:30,942,Yakutat,101,200
GOA,2009,420,big skate,Beringraja binoculata,40,4,208.3371352,21857.68224,8.413348214,28.53724304,3057.9,4708648.513,0,7489,123441,6147579856,0,283547,9/29/2021 10:30,912,Shumagin,101,200
GOA,2009,420,big skate,Beringraja binoculata,72,2,6.064564222,23.76828788,1.464205232,1.172728566,144.1,13519.25216,0,387,34634,667040608,0,88509,9/29/2021 10:30,922,Chirikof,101,200
GOA,2009,420,big skate,Beringraja binoculata,78,20,475.9369143,29453.01932,31.71980839,151.3053191,12390.8,19963804.96,3267,21515,825872,1.02558E+11,171929,1479815,9/29/2021 10:30,921,Chirikof,10,100
GOA,2009,420,big skate,Beringraja binoculata,100,19,356.911921,8752.551863,23.91407354,29.84494353,13745.9,12984124.58,6143,21349,920508,44273998147,476535,1364481,9/29/2021 10:30,931,Kodiak,10,100
GOA,2009,420,big skate,Beringraja binoculata,125,1,9.457954893,89.5752682,0.273879003,0.072623822,410.1,168190.3274,0,1253,11677,136361572.7,0,35686,9/29/2021 10:30,932,Kodiak,101,200
GOA,2009,420,big skate,Beringraja binoculata,127,15,87.03620966,752.7905248,6.019801504,2.712390553,3593.8,1283316.708,1328,5859,249039,4623937205,113040,385038,9/29/2021 10:30,911,Shumagin,10,100
GOA,2009,435,Bering skate,Bathyraja interrupta,1,0,0,,0,,0,,,,0,,,,9/29/2021 10:30,946,Yakutat,701,1000
GOA,2009,435,Bering skate,Bathyraja interrupta,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,916,Shumagin,701,1000
GOA,2009,435,Bering skate,Bathyraja interrupta,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,945,Yakutat,501,700
GOA,2009,435,Bering skate,Bathyraja interrupta,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,955,Southeastern,501,700
GOA,2009,435,Bering skate,Bathyraja interrupta,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,956,Southeastern,701,1000
GOA,2009,435,Bering skate,Bathyraja interrupta,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,915,Shumagin,501,700
GOA,2009,435,Bering skate,Bathyraja interrupta,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,926,Chirikof,701,1000
GOA,2009,435,Bering skate,Bathyraja interrupta,4,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,935,Kodiak,501,700
GOA,2009,435,Bering skate,Bathyraja interrupta,4,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,936,Kodiak,701,1000
GOA,2009,435,Bering skate,Bathyraja interrupta,5,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,925,Chirikof,501,700
GOA,2009,435,Bering skate,Bathyraja interrupta,7,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,914,Shumagin,301,500
GOA,2009,435,Bering skate,Bathyraja interrupta,7,1,5.2,27.19683159,5.9,34.33509859,8.4,69.96904086,0,28,9399,88333595.33,0,31627,9/29/2021 10:30,924,Chirikof,301,500
GOA,2009,435,Bering skate,Bathyraja interrupta,8,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,944,Yakutat,301,500
GOA,2009,435,Bering skate,Bathyraja interrupta,11,1,3.4,11.90110387,3.8,14.75824013,22.6,510.0143208,0,72,25149,632455098,0,80501,9/29/2021 10:30,951,Southeastern,10,100
GOA,2009,435,Bering skate,Bathyraja interrupta,14,6,40.35437318,249.4032716,29.76817334,153.2929095,125.7,2423.10441,9,242,92717,1489333811,1447,183987,9/29/2021 10:30,954,Southeastern,301,500
GOA,2009,435,Bering skate,Bathyraja interrupta,16,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,934,Kodiak,301,500
GOA,2009,435,Bering skate,Bathyraja interrupta,17,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,913,Shumagin,201,300
GOA,2009,435,Bering skate,Bathyraja interrupta,17,2,5.080818797,14.32750111,4.976557427,12.82545751,26.3,382.9659,0,68,25688,342817134.6,0,65403,9/29/2021 10:30,943,Yakutat,201,300
GOA,2009,435,Bering skate,Bathyraja interrupta,19,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,941,Yakutat,10,100
GOA,2009,435,Bering skate,Bathyraja interrupta,19,2,1.500449536,1.284280879,3.84679202,7.459818179,7.6,32.78251223,0,20,19352,190419077.9,0,48606,9/29/2021 10:30,953,Southeastern,201,300
GOA,2009,435,Bering skate,Bathyraja interrupta,25,7,29.67307631,91.31732381,24.46727345,91.94454213,342.6,12173.72968,110,575,282711,12257345650,49107,516315,9/29/2021 10:30,923,Chirikof,201,300
GOA,2009,435,Bering skate,Bathyraja interrupta,26,2,3.495039924,6.070499234,2.902872352,4.220135506,38.6,745.8219366,0,95,32050,518486126.8,0,78866,9/29/2021 10:30,952,Southeastern,101,200
GOA,2009,435,Bering skate,Bathyraja interrupta,31,9,46.14134467,150.6965904,30.37479214,69.74663716,530.3,19896.02131,185,875,349305,9208440455,114489,584121,9/29/2021 10:30,933,Kodiak,201,300
GOA,2009,435,Bering skate,Bathyraja interrupta,36,2,8.5752399,34.43484947,6.925193739,26.33246453,251.9,29726.85834,0,636,203833,22732245244,0,539753,9/29/2021 10:30,942,Yakutat,101,200
GOA,2009,435,Bering skate,Bathyraja interrupta,40,5,4.506361682,7.010138533,4.521061487,4.326421618,66.3,1510.145404,0,146,66115,932010928.6,3775,128455,9/29/2021 10:30,912,Shumagin,101,200
GOA,2009,435,Bering skate,Bathyraja interrupta,72,14,23.17788671,34.85944921,13.61139572,12.38808715,553,19827.83473,268,838,324435,7046265798,154788,494082,9/29/2021 10:30,922,Chirikof,101,200
GOA,2009,435,Bering skate,Bathyraja interrupta,78,10,29.82071585,289.0302425,9.089149117,11.78428063,776.4,195910.0805,0,1680,235718,7987604854,53218,418218,9/29/2021 10:30,921,Chirikof,10,100
GOA,2009,435,Bering skate,Bathyraja interrupta,100,5,6.229151445,9.121613012,2.860282023,2.334046053,239.6,13531.61473,2,477,110099,3462481024,0,230256,9/29/2021 10:30,931,Kodiak,10,100
GOA,2009,435,Bering skate,Bathyraja interrupta,125,26,21.24765657,23.54439025,14.15517994,9.401946986,919.6,44207.94694,490,1349,614272,17653494912,342959,885585,9/29/2021 10:30,932,Kodiak,101,200
GOA,2009,435,Bering skate,Bathyraja interrupta,127,7,5.229851694,5.006181799,2.557983101,1.057497893,216.7,8534.268873,32,401,106032,1802765404,21114,190950,9/29/2021 10:30,911,Shumagin,10,100
GOA,2009,440,longnose skate,Raja rhina,1,0,0,,0,,0,,,,0,,,,9/29/2021 10:30,946,Yakutat,701,1000
GOA,2009,440,longnose skate,Raja rhina,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,916,Shumagin,701,1000
GOA,2009,440,longnose skate,Raja rhina,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,956,Southeastern,701,1000
GOA,2009,440,longnose skate,Raja rhina,2,1,18.2,332.3701084,18.7,350.3515514,26.8,717.4917381,0,142,27501,756308516.3,0,145838,9/29/2021 10:30,945,Yakutat,501,700
GOA,2009,440,longnose skate,Raja rhina,2,1,112.6,12671.86698,19.7,388.6586956,116.3,13534.05538,0,617,20374,415102866.8,0,108044,9/29/2021 10:30,955,Southeastern,501,700
GOA,2009,440,longnose skate,Raja rhina,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,915,Shumagin,501,700
GOA,2009,440,longnose skate,Raja rhina,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,926,Chirikof,701,1000
GOA,2009,440,longnose skate,Raja rhina,4,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,936,Kodiak,701,1000
GOA,2009,440,longnose skate,Raja rhina,4,1,17.3,299.1643971,8.7,75.84927247,30.2,910.7908025,0,114,15196,230919255.2,0,57380,9/29/2021 10:30,935,Kodiak,501,700
GOA,2009,440,longnose skate,Raja rhina,5,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,925,Chirikof,501,700
GOA,2009,440,longnose skate,Raja rhina,7,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,924,Chirikof,301,500
GOA,2009,440,longnose skate,Raja rhina,7,1,14.5,209.7732467,5.8,33.56371947,36.7,1343.906488,0,123,14664,215025038.1,0,49344,9/29/2021 10:30,914,Shumagin,301,500
GOA,2009,440,longnose skate,Raja rhina,8,1,39.81154293,1584.83721,7.117470611,50.53690083,104.6,10943.60354,0,361,18681,348966949.7,0,64393,9/29/2021 10:30,944,Yakutat,301,500
GOA,2009,440,longnose skate,Raja rhina,11,1,35.3,1243.712316,46.1,2125.186579,230.9,53298.509,0,739,301784,91073534108,0,966010,9/29/2021 10:30,951,Southeastern,10,100
GOA,2009,440,longnose skate,Raja rhina,14,6,31.41126434,173.4289095,16.52394341,37.64656437,98,1684.967293,1,195,51457,365759260.4,6227,96687,9/29/2021 10:30,954,Southeastern,301,500
GOA,2009,440,longnose skate,Raja rhina,16,1,5,24.9121427,2.5,6.166219325,14.5,211.2150785,0,45,7230,52279665.97,0,22559,9/29/2021 10:30,934,Kodiak,301,500
GOA,2009,440,longnose skate,Raja rhina,17,1,15.3,234.9815009,2.1,4.532822163,42.7,1826.431225,0,133,5936,35232083.82,0,18460,9/29/2021 10:30,913,Shumagin,201,300
GOA,2009,440,longnose skate,Raja rhina,17,8,252.9627085,4676.764994,26.57573057,43.45503115,1307.8,125007.2501,544,2071,137532,1161528098,63917,211147,9/29/2021 10:30,943,Yakutat,201,300
GOA,2009,440,longnose skate,Raja rhina,19,4,67.84360497,1843.2022,11.8849204,36.30716802,342.7,47049.51981,0,803,60120,926775597.9,0,124659,9/29/2021 10:30,953,Southeastern,201,300
GOA,2009,440,longnose skate,Raja rhina,19,5,143.8671964,4297.042686,14.77015251,46.04855962,2397,1192875.018,17,4777,246309,12783251275,0,492673,9/29/2021 10:30,941,Yakutat,10,100
GOA,2009,440,longnose skate,Raja rhina,25,9,178.7325649,4173.527924,26.63635797,58.11016202,2063.2,556382.9365,489,3637,307999,7746803945,122285,493713,9/29/2021 10:30,923,Chirikof,201,300
GOA,2009,440,longnose skate,Raja rhina,26,4,33.3958107,298.660352,7.725585007,15.16897108,370.6,36693.43056,0,777,85492,1863660788,0,177013,9/29/2021 10:30,952,Southeastern,101,200
GOA,2009,440,longnose skate,Raja rhina,31,11,181.6894731,2809.468377,19.99227748,33.74657164,2087.6,370925.7294,790,3385,229936,4455459190,87693,372179,9/29/2021 10:30,933,Kodiak,201,300
GOA,2009,440,longnose skate,Raja rhina,36,12,167.074033,2198.908527,20.28523569,29.01492419,4909.5,1898270.017,2066,7753,596900,25047954463,270240,923560,9/29/2021 10:30,942,Yakutat,101,200
GOA,2009,440,longnose skate,Raja rhina,40,2,55.2542983,2515.967387,6.825236847,37.88524292,811,541997.3613,0,2612,100167,8161354475,0,321230,9/29/2021 10:30,912,Shumagin,101,200
GOA,2009,440,longnose skate,Raja rhina,72,21,154.1182841,1097.687779,17.02880598,18.66188004,3675.5,624357.882,2062,5289,406121,10614759604,195738,616504,9/29/2021 10:30,922,Chirikof,101,200
GOA,2009,440,longnose skate,Raja rhina,78,10,62.73065966,457.526828,6.526665348,4.527186655,1633.8,310120.2038,508,2759,169660,3068611418,57707,281613,9/29/2021 10:30,921,Chirikof,10,100
GOA,2009,440,longnose skate,Raja rhina,100,23,107.6440528,590.290895,10.68494503,6.404268898,4145.6,875677.2472,2254,6037,412100,9500523566,215112,609088,9/29/2021 10:30,931,Kodiak,10,100
GOA,2009,440,longnose skate,Raja rhina,125,45,274.2389162,2140.317701,27.94384991,14.01667326,11883.4,4018751.403,7790,15977,1209879,26318300920,878607,1541151,9/29/2021 10:30,932,Kodiak,101,200
GOA,2009,440,longnose skate,Raja rhina,127,2,7.83772325,30.56244578,0.660651002,0.211432343,324,52101.21011,0,790,27247,360438461.2,0,66015,9/29/2021 10:30,911,Shumagin,10,100
GOA,2009,455,mud skate,Bathyraja taranetzi,1,0,0,,0,,0,,,,0,,,,9/29/2021 10:30,946,Yakutat,701,1000
GOA,2009,455,mud skate,Bathyraja taranetzi,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,916,Shumagin,701,1000
GOA,2009,455,mud skate,Bathyraja taranetzi,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,945,Yakutat,501,700
GOA,2009,455,mud skate,Bathyraja taranetzi,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,955,Southeastern,501,700
GOA,2009,455,mud skate,Bathyraja taranetzi,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,956,Southeastern,701,1000
GOA,2009,455,mud skate,Bathyraja taranetzi,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,915,Shumagin,501,700
GOA,2009,455,mud skate,Bathyraja taranetzi,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,926,Chirikof,701,1000
GOA,2009,455,mud skate,Bathyraja taranetzi,4,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,935,Kodiak,501,700
GOA,2009,455,mud skate,Bathyraja taranetzi,4,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,936,Kodiak,701,1000
GOA,2009,455,mud skate,Bathyraja taranetzi,5,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,925,Chirikof,501,700
GOA,2009,455,mud skate,Bathyraja taranetzi,7,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,914,Shumagin,301,500
GOA,2009,455,mud skate,Bathyraja taranetzi,7,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,924,Chirikof,301,500
GOA,2009,455,mud skate,Bathyraja taranetzi,8,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,944,Yakutat,301,500
GOA,2009,455,mud skate,Bathyraja taranetzi,11,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,951,Southeastern,10,100
GOA,2009,455,mud skate,Bathyraja taranetzi,14,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,954,Southeastern,301,500
GOA,2009,455,mud skate,Bathyraja taranetzi,16,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,934,Kodiak,301,500
GOA,2009,455,mud skate,Bathyraja taranetzi,17,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,943,Yakutat,201,300
GOA,2009,455,mud skate,Bathyraja taranetzi,17,1,3.5,12.00033263,2.7,7.347364345,9.7,93.27450091,0,30,7557,57108562.2,0,23502,9/29/2021 10:30,913,Shumagin,201,300
